ID,VSLCODE,TANKCATEGORY,TANKNAME,SG,SOUNDING,VOLUMEINPERCENTAGE,VOLUMEINCUBE,LCGLPP,VCGBL,TCG,FSM
2587,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,4.6,0.739,2021.06,87.72,1.47,-12.22,86.7
2588,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,4.7,0.743,2032.15,87.72,1.49,-12.27,78.3
2589,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,4.8,0.747,2042.85,87.71,1.51,-12.31,70.4
2590,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,4.9,0.751,2053.18,87.71,1.52,-12.35,63.1
2591,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,5,0.755,2063.14,87.71,1.54,-12.38,56.4
2592,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,5.1,0.758,2072.71,87.71,1.56,-12.42,50.1
2593,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,5.2,0.761,2081.92,87.71,1.57,-12.45,44.3
2594,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,5.3,0.765,2090.74,87.71,1.59,-12.49,39
2595,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,5.4,0.768,2099.19,87.71,1.6,-12.52,34.1
2596,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,5.5,0.771,2107.26,87.71,1.62,-12.55,29.6
2597,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,5.6,0.773,2114.95,87.71,1.63,-12.58,25.5
2598,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,5.7,0.776,2122.26,87.71,1.65,-12.61,21.9
2599,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,5.8,0.779,2129.2,87.71,1.66,-12.63,18.7
2600,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,5.9,0.781,2135.76,87.71,1.67,-12.66,15.7
2601,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,6,0.783,2141.94,87.71,1.69,-12.68,13
2602,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,6.1,0.785,2147.75,87.71,1.7,-12.7,10.8
2603,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,6.2,0.787,2153.18,87.71,1.71,-12.72,8.7
2604,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,6.3,0.789,2158.22,87.71,1.72,-12.74,7
2605,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,6.4,0.791,2162.9,87.71,1.73,-12.76,5.4
2606,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,6.5,0.793,2167.19,87.71,1.74,-12.77,4.2
2607,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,6.6,0.794,2171.11,87.7,1.75,-12.79,3.2
2608,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,6.7,0.795,2174.65,87.7,1.75,-12.8,2.3
2609,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,6.8,0.796,2177.81,87.7,1.76,-12.81,1.6
2610,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,6.9,0.797,2180.59,87.7,1.77,-12.83,1
2611,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,7,0.798,2182.99,87.7,1.77,-12.83,0.6
2612,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,7.1,0.799,2185.02,87.7,1.78,-12.84,0.4
2613,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,7.2,0.8,2186.66,87.7,1.78,-12.85,0.2
2614,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,7.3,0.8,2187.94,87.7,1.79,-12.85,0.1
2615,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,7.4,0.801,2188.83,87.7,1.79,-12.86,0
2616,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,7.5,0.801,2189.36,87.7,1.79,-12.86,0
2617,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,7.585,0.801,2189.51,87.7,1.79,-12.86,0
2618,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,7.6,0.801,2189.51,87.7,1.79,-12.86,0
2619,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,7.7,0.801,2189.52,87.7,1.79,-12.86,0
2620,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,7.8,0.801,2189.54,87.7,1.79,-12.86,0
2621,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,7.9,0.801,2189.55,87.7,1.79,-12.86,0
2622,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,8,0.801,2189.56,87.7,1.79,-12.86,0
2623,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,8.1,0.801,2189.58,87.7,1.79,-12.86,0
2624,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,8.2,0.801,2189.59,87.7,1.79,-12.86,0
2625,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,8.3,0.801,2189.61,87.7,1.79,-12.86,0
2626,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,8.4,0.801,2189.62,87.7,1.79,-12.86,0
2627,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,8.5,0.801,2189.64,87.7,1.79,-12.86,0
2628,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,8.6,0.801,2189.65,87.7,1.79,-12.86,0
2629,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,8.7,0.801,2189.66,87.7,1.79,-12.86,0
2630,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,8.8,0.801,2189.68,87.7,1.79,-12.86,0
2631,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,8.9,0.801,2189.69,87.7,1.79,-12.86,0
2632,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,9,0.801,2189.71,87.7,1.79,-12.86,0
2633,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,9.1,0.801,2189.72,87.7,1.79,-12.86,0
2634,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,9.2,0.801,2189.73,87.7,1.79,-12.86,0
2635,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,9.3,0.801,2189.75,87.7,1.79,-12.86,0
2636,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,9.4,0.801,2189.76,87.7,1.79,-12.86,0
2637,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,9.5,0.801,2189.78,87.7,1.79,-12.86,0
2638,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,9.6,0.801,2189.79,87.7,1.79,-12.86,0
2639,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,9.7,0.801,2189.8,87.7,1.79,-12.86,0
2640,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,9.8,0.801,2189.82,87.7,1.79,-12.86,0
2641,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,9.9,0.801,2189.83,87.7,1.79,-12.86,0
2642,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,10,0.801,2189.85,87.7,1.79,-12.86,0
2643,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,10.1,0.801,2189.86,87.7,1.79,-12.86,0
2644,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,10.2,0.801,2189.88,87.7,1.79,-12.86,0
2645,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,10.3,0.801,2189.89,87.7,1.79,-12.86,0
2646,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,10.4,0.801,2189.9,87.7,1.79,-12.86,0
2647,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,10.5,0.801,2189.92,87.7,1.79,-12.86,0
2648,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,10.6,0.801,2189.93,87.7,1.79,-12.86,0
2649,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,10.7,0.801,2189.95,87.7,1.79,-12.86,0
2650,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,10.8,0.801,2189.96,87.7,1.79,-12.86,0
2651,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,10.9,0.801,2189.97,87.7,1.79,-12.86,0
2652,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,11,0.801,2189.99,87.7,1.79,-12.86,0
2653,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,11.1,0.801,2190,87.7,1.79,-12.86,0
2654,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,11.2,0.801,2190.02,87.7,1.79,-12.86,0
2655,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,11.3,0.801,2190.03,87.7,1.79,-12.86,0
2656,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,11.4,0.801,2190.04,87.7,1.79,-12.86,0
2657,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,11.5,0.801,2190.06,87.7,1.79,-12.86,0
2658,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,11.6,0.801,2190.07,87.7,1.79,-12.86,0
2659,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,11.7,0.801,2190.09,87.7,1.79,-12.86,0
2660,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,11.8,0.801,2190.1,87.7,1.79,-12.86,0
2661,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,11.9,0.801,2190.12,87.7,1.79,-12.86,0
2662,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,12,0.801,2190.13,87.7,1.79,-12.86,0
2663,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,12.1,0.801,2190.14,87.7,1.79,-12.86,0
2664,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,12.2,0.801,2190.16,87.7,1.79,-12.86,0
2665,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,12.3,0.801,2190.17,87.7,1.79,-12.86,0
2666,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,12.4,0.801,2190.19,87.7,1.79,-12.86,0
2667,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,12.5,0.801,2190.2,87.7,1.79,-12.86,0
2668,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,12.6,0.801,2190.21,87.7,1.79,-12.86,0
2669,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,12.7,0.801,2190.23,87.7,1.79,-12.86,0
2670,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,12.8,0.801,2190.24,87.7,1.79,-12.86,0
2671,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,12.818,0.801,2190.25,87.7,1.79,-12.86,0
2672,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,12.9,0.802,2194.18,87.7,1.81,-12.88,7.9
2673,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,13,0.804,2199.65,87.7,1.84,-12.9,11.4
2674,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,13.1,0.807,2205.74,87.7,1.87,-12.92,15.9
2675,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,13.2,0.809,2212.49,87.7,1.91,-12.94,21.2
2676,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,13.3,0.812,2219.9,87.7,1.94,-12.97,27.3
2677,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,13.4,0.815,2227.97,87.7,1.99,-12.99,35.4
2678,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,13.5,0.818,2236.72,87.7,2.03,-13.02,45.6
2679,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,13.6,0.821,2246.09,87.7,2.08,-13.05,54.7
2680,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,13.7,0.825,2255.98,87.7,2.13,-13.08,59.1
2681,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,13.8,0.829,2266.1,87.7,2.18,-13.12,60.4
2682,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,13.9,0.832,2276.16,87.7,2.23,-13.15,60.6
2683,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,14,0.836,2286.18,87.7,2.28,-13.18,60.4
2684,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,14.1,0.84,2296.22,87.7,2.34,-13.21,60.4
2685,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,14.2,0.843,2306.27,87.69,2.39,-13.24,60.4
2686,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,14.3,0.847,2316.32,87.69,2.44,-13.27,60.4
2687,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,14.4,0.851,2326.36,87.69,2.49,-13.3,60.4
2688,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,14.5,0.854,2336.41,87.69,2.54,-13.33,60.4
2689,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,14.6,0.858,2346.45,87.69,2.59,-13.36,60.4
2690,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,14.7,0.862,2356.49,87.69,2.64,-13.39,60.4
2691,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,14.8,0.866,2366.54,87.69,2.7,-13.42,60.4
2692,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,14.9,0.869,2376.58,87.69,2.75,-13.44,60.4
2693,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,15,0.873,2386.63,87.69,2.8,-13.47,60.4
2694,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,15.1,0.877,2396.67,87.69,2.85,-13.5,60.4
2695,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,15.2,0.88,2406.72,87.69,2.9,-13.53,60.4
2696,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,15.3,0.884,2416.76,87.69,2.95,-13.56,60.4
2697,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,15.4,0.888,2426.8,87.69,3,-13.58,60.4
2698,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,15.5,0.891,2436.85,87.69,3.05,-13.61,60.4
2699,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,15.6,0.895,2446.89,87.68,3.11,-13.64,60.4
2700,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,15.7,0.899,2456.94,87.68,3.16,-13.66,60.4
2701,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,15.8,0.902,2466.98,87.68,3.21,-13.69,60.4
2702,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,15.9,0.906,2477.02,87.68,3.26,-13.72,60.4
2703,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,16,0.91,2487.07,87.68,3.31,-13.74,60.4
2704,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,16.1,0.913,2497.11,87.68,3.36,-13.77,60.4
2705,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,16.2,0.917,2507.16,87.68,3.41,-13.8,60.4
2706,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,16.3,0.921,2517.2,87.68,3.46,-13.82,60.4
2707,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,16.4,0.924,2527.25,87.68,3.52,-13.85,60.4
2708,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,16.5,0.928,2537.29,87.68,3.57,-13.87,60.4
2709,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,16.6,0.932,2547.33,87.68,3.62,-13.9,60.4
2710,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,16.7,0.935,2557.38,87.68,3.67,-13.92,60.4
2711,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,16.8,0.939,2567.42,87.68,3.72,-13.95,60.4
2712,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,16.9,0.943,2577.47,87.68,3.77,-13.97,60.4
2713,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,17,0.946,2587.51,87.68,3.82,-13.99,60.4
2714,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,17.1,0.95,2597.56,87.68,3.87,-14.02,60.4
2715,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,17.2,0.954,2607.6,87.67,3.93,-14.04,60.4
2716,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,17.3,0.957,2617.64,87.67,3.98,-14.06,60.4
2717,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,17.4,0.961,2627.69,87.67,4.03,-14.09,60.4
2718,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,17.5,0.965,2637.73,87.67,4.08,-14.11,60.4
2719,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,17.6,0.968,2647.78,87.67,4.13,-14.13,60.4
2720,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,17.7,0.972,2657.82,87.67,4.18,-14.16,60.4
2721,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,17.8,0.976,2667.86,87.67,4.23,-14.18,60.4
2722,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,17.9,0.979,2677.91,87.67,4.28,-14.2,60.4
2723,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,18,0.983,2687.95,87.67,4.33,-14.22,60.4
2724,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,18.091,0.986,2697.09,87.67,4.38,-14.24,60.4
2725,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,18.1,0.987,2698,87.67,4.38,-14.25,60.4
2726,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,18.2,0.99,2708.04,87.67,4.44,-14.27,60.4
2727,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,18.3,0.994,2718.09,87.67,4.49,-14.29,60.4
2728,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,18.4,0.998,2728.13,87.67,4.54,-14.31,60.4
2729,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,18.5,0.999,2731.39,87.67,4.57,-14.33,0
2730,PMM,WB,NO.4 WATER BALLAST TANK (S),1.025,18.523,1,2734.3,87.67,4.57,-14.33,0
2731,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,0,0,0,53.6,0,6.28,6281.9
2732,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,0.1,0.019,40.27,53.62,0.05,6.26,7981.7
2733,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,0.2,0.039,83.32,53.51,0.1,6.39,8971.2
2734,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,0.3,0.061,128.29,53.4,0.15,6.54,9668
2735,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,0.4,0.082,174.53,53.34,0.21,6.65,10320.6
2736,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,0.5,0.105,221.92,53.29,0.26,6.75,10891.4
2737,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,0.6,0.128,270.31,53.25,0.31,6.84,11415.3
2738,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,0.7,0.151,319.58,53.21,0.36,6.92,11905.2
2739,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,0.8,0.174,369.67,53.18,0.42,7,12365.7
2740,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,0.9,0.198,420.51,53.15,0.47,7.07,12803
2741,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,1,0.223,472.05,53.12,0.52,7.13,13220.5
2742,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,1.1,0.247,524.26,53.1,0.57,7.2,13621.4
2743,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,1.2,0.272,577.08,53.07,0.63,7.26,14005.2
2744,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,1.245,0.284,601.05,53.06,0.65,7.28,14172
2745,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,1.3,0.297,630.41,53.05,0.68,7.31,14361.6
2746,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,1.4,0.323,684.24,53.04,0.73,7.37,14721.9
2747,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,1.5,0.348,738.6,53.02,0.78,7.42,15069.3
2748,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,1.6,0.374,793.48,53,0.84,7.47,15405.2
2749,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,1.7,0.4,848.85,52.99,0.89,7.52,15732.5
2750,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,1.8,0.427,904.69,52.97,0.94,7.57,16048.8
2751,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,1.9,0.453,960.99,52.96,1,7.61,16357.1
2752,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,2,0.48,1017.72,52.94,1.05,7.66,16666.5
2753,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,2.045,0.492,1043.39,52.93,1.07,7.68,16788.3
2754,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,2.1,0.497,1053.01,52.92,1.08,7.74,1880.3
2755,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,2.2,0.505,1070.83,52.9,1.1,7.85,1877.6
2756,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,2.3,0.514,1088.63,52.88,1.12,7.95,1872.8
2757,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,2.4,0.522,1106.48,52.86,1.14,8.06,1865.9
2758,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,2.5,0.53,1124.38,52.84,1.16,8.16,1857.1
2759,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,2.6,0.539,1142.32,52.82,1.18,8.27,1846.5
2760,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,2.7,0.547,1160.28,52.8,1.2,8.37,1834.3
2761,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,2.8,0.556,1178.25,52.78,1.23,8.47,1820.5
2762,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,2.9,0.564,1196.23,52.76,1.25,8.56,1805.2
2763,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,3,0.573,1214.2,52.74,1.28,8.66,1788.6
2764,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,3.1,0.581,1232.15,52.72,1.3,8.75,1770.7
2765,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,3.2,0.59,1250.08,52.69,1.33,8.84,1751.6
2766,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,3.3,0.598,1267.98,52.67,1.36,8.93,1731.5
2767,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,3.4,0.607,1285.83,52.65,1.38,9.02,1710.3
2768,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,3.5,0.615,1303.63,52.63,1.41,9.11,1688.3
2769,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,3.6,0.623,1321.38,52.6,1.44,9.2,1665.3
2770,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,3.7,0.632,1339.06,52.58,1.47,9.28,1641.5
2771,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,3.8,0.64,1356.67,52.56,1.5,9.36,1617.1
2772,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,3.9,0.648,1374.2,52.53,1.53,9.44,1592
2773,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,4,0.657,1391.64,52.51,1.56,9.52,1566.3
2774,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,4.1,0.665,1409,52.48,1.59,9.6,1540.2
2775,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,4.2,0.673,1426.25,52.46,1.62,9.68,1513.4
2776,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,4.3,0.681,1443.4,52.43,1.65,9.75,1486.3
2777,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,4.4,0.689,1460.45,52.41,1.69,9.82,1458.8
2778,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,4.5,0.697,1477.38,52.39,1.72,9.9,1431
2779,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,4.6,0.705,1494.18,52.36,1.75,9.97,1402.9
2780,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,4.7,0.713,1510.87,52.34,1.78,10.04,1374.5
2781,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,4.8,0.721,1527.42,52.31,1.81,10.1,1345.9
2782,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,4.9,0.728,1543.84,52.29,1.85,10.17,1317.2
2783,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,5,0.736,1560.11,52.26,1.88,10.24,1288.4
2784,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,5.1,0.744,1576.24,52.23,1.91,10.3,1259.4
2785,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,5.2,0.751,1592.22,52.21,1.94,10.36,1230.4
2786,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,5.3,0.759,1608.05,52.18,1.98,10.42,1201.4
2787,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,5.4,0.766,1623.71,52.16,2.01,10.48,1172.3
2788,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,5.5,0.773,1639.22,52.13,2.04,10.54,1143.4
2789,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,5.6,0.781,1654.56,52.11,2.07,10.6,1114.4
2790,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,5.7,0.788,1669.73,52.08,2.11,10.66,1085.6
2791,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,5.8,0.795,1684.72,52.05,2.14,10.71,1056.9
2792,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,5.9,0.802,1699.55,52.03,2.17,10.77,1028.3
2793,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,6,0.809,1714.19,52,2.2,10.82,999.9
2794,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,6.1,0.816,1728.65,51.98,2.23,10.87,971.6
2795,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,6.2,0.822,1742.92,51.95,2.27,10.92,943.5
2796,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,6.3,0.829,1757.01,51.92,2.3,10.97,915.6
2797,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,6.4,0.835,1770.92,51.9,2.33,11.02,888
2798,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,6.5,0.842,1784.62,51.87,2.36,11.07,860.4
2799,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,6.6,0.848,1798.14,51.84,2.39,11.12,833
2800,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,6.7,0.855,1811.46,51.81,2.42,11.16,805.8
2801,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,6.8,0.861,1824.58,51.79,2.46,11.21,778.6
2802,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,6.9,0.867,1837.5,51.76,2.49,11.25,751.7
2803,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,7,0.873,1850.21,51.73,2.52,11.29,724.9
2804,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,7.1,0.879,1862.72,51.71,2.55,11.33,698.2
2805,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,7.2,0.885,1875.02,51.68,2.58,11.38,671.7
2806,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,7.3,0.89,1887.11,51.65,2.61,11.42,645.5
2807,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,7.4,0.896,1898.99,51.62,2.64,11.45,619.2
2808,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,7.5,0.901,1910.65,51.59,2.67,11.49,593.1
2809,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,7.6,0.907,1922.1,51.56,2.7,11.53,570.1
2810,PMM,WB,NO.5 WATER BALLAST TANK (P),1.025,7.675,0.911,1930.53,51.54,2.72,11.56,545.9
